,date,ticker,eps,wallstreet_estimates,fiscal_year,fiscal_quarter,beat
35,2005-09-01,MSFT,0.34,0.34,2006,1,0
36,2005-06-01,MSFT,0.33,0.31,2005,4,1
37,2005-03-01,MSFT,0.32,0.32,2005,3,0
38,2004-12-01,MSFT,0.35,0.33,2005,2,1
39,2004-09-01,MSFT,0.31,0.3,2005,1,1
40,2004-06-01,MSFT,0.28,0.28,2004,4,0
41,2004-03-01,MSFT,0.34,0.29,2004,3,1
42,2003-12-01,MSFT,0.34,0.3,2004,2,1
43,2003-09-01,MSFT,0.3,0.29,2004,1,1
44,2003-06-01,MSFT,0.23,0.24,2003,4,0
45,2003-03-01,MSFT,0.26,0.24,2003,3,1
46,2002-12-01,MSFT,0.265,0.23,2003,2,1
47,2002-09-01,MSFT,0.275,0.21,2003,1,1
48,2002-06-01,MSFT,0.21,0.21,2002,4,0
49,2002-03-01,MSFT,0.245,0.255,2002,3,0
50,2001-12-01,MSFT,0.245,0.21,2002,2,1
51,2001-09-01,MSFT,0.215,0.195,2002,1,1
52,2001-06-01,MSFT,0.215,0.21,2001,4,1
53,2001-03-01,MSFT,0.22,0.21,2001,3,1
54,2000-12-01,MSFT,0.235,0.233,2001,2,1
55,2000-09-01,MSFT,0.23,0.205,2001,1,1
56,2000-06-01,MSFT,0.22,0.215,2000,4,1
57,2000-03-01,MSFT,0.215,0.215,2000,3,0
58,1999-12-01,MSFT,0.22,0.223,2000,2,0
59,1999-09-01,MSFT,0.2,0.17,2000,1,1
0,2014-07-22,LLTC,0.59,0.505,2014,4,1
1,2014-04-15,LLTC,0.48,0.465,2014,3,1
2,2014-01-14,LLTC,0.44,0.44,2014,2,0
3,2013-10-15,LLTC,0.47,0.451,2014,1,1
4,2013-07-23,LLTC,0.44,0.42200000000000004,2013,4,1
5,2013-04-16,LLTC,0.48,0.429,2013,3,1
6,2013-01-15,LLTC,0.4,0.4,2013,2,0
7,2012-10-16,LLTC,0.45,0.46,2013,1,0
8,2012-07-24,LLTC,0.5,0.47,2012,4,1
9,2012-04-17,LLTC,0.49,0.42,2012,3,1
10,2012-01-17,LLTC,0.45,0.39,2012,2,1
11,2011-10-18,LLTC,0.53,0.48,2012,1,1
12,2011-07-26,LLTC,0.76,0.56,2011,4,1
13,2011-04-19,LLTC,0.69,0.56,2011,3,1
14,2011-01-18,LLTC,0.7,0.58,2011,2,1
15,2010-10-12,LLTC,0.67,0.62,2011,1,1
16,2010-07-20,LLTC,0.66,0.59,2010,4,1
17,2010-04-13,LLTC,0.52,0.46,2010,3,1
18,2010-01-12,LLTC,0.41,0.35,2010,2,1
19,2009-09-01,LLTC,0.34,0.29,2010,1,1
20,2009-06-01,LLTC,0.31,0.22,2009,4,1
21,2009-03-01,LLTC,0.31,0.22,2009,3,1
22,2008-12-01,LLTC,0.46,0.35,2009,2,1
23,2008-09-01,LLTC,0.52,0.29,2009,1,1
24,2008-06-01,LLTC,0.51,0.45,2008,4,1
25,2008-03-01,LLTC,0.49,0.43,2008,3,1
26,2007-12-01,LLTC,0.46,0.41,2008,2,1
27,2007-09-01,LLTC,0.45,0.38,2008,1,1
28,2007-06-01,LLTC,0.36,0.345,2007,4,1
29,2007-03-01,LLTC,0.32,0.32,2007,3,0
30,2006-12-01,LLTC,0.34,0.34,2007,2,0
31,2006-09-01,LLTC,0.37,0.37,2007,1,0
32,2006-06-01,LLTC,0.37,0.37,2006,4,0
33,2006-03-01,LLTC,0.35,0.35,2006,3,0
34,2005-12-01,LLTC,0.36,0.36,2006,2,0
35,2005-09-01,LLTC,0.35,0.34,2006,1,1
36,2005-06-01,LLTC,0.34,0.33,2005,4,1
37,2005-03-01,LLTC,0.39,0.32,2005,3,1
38,2004-12-01,LLTC,0.33,0.32,2005,2,1
39,2004-09-01,LLTC,0.33,0.32,2005,1,1
40,2004-06-01,LLTC,0.31,0.3,2004,4,1
41,2004-03-01,LLTC,0.27,0.25,2004,3,1
42,2003-12-01,LLTC,0.23,0.23,2004,2,0
43,2003-09-01,LLTC,0.22,0.21,2004,1,1
44,2003-06-01,LLTC,0.21,0.2,2003,4,1
45,2003-03-01,LLTC,0.19,0.19,2003,3,0
46,2002-12-01,LLTC,0.18,0.17,2003,2,1
47,2002-09-01,LLTC,0.17,0.17,2003,1,0
48,2002-06-01,LLTC,0.17,0.17,2002,4,0
49,2002-03-01,LLTC,0.16,0.15,2002,3,1
50,2001-12-01,LLTC,0.14,0.14,2002,2,0
51,2001-09-01,LLTC,0.14,0.14,2002,1,0
52,2001-06-01,LLTC,0.26,0.26,2001,4,0
53,2001-03-01,LLTC,0.38,0.36,2001,3,1
54,2000-12-01,LLTC,0.34,0.33,2001,2,1
55,2000-09-01,LLTC,0.31,0.29,2001,1,1
56,2000-06-01,LLTC,0.27,0.255,2000,4,1
57,2000-03-01,LLTC,0.23,0.22,2000,3,1
58,1999-12-01,LLTC,0.2,0.19,2000,2,1
59,1999-09-01,LLTC,0.18,0.17,2000,1,1
0,2014-07-31,ADP,0.63,0.627,2014,4,1
1,2014-04-30,ADP,1.06,1.077,2014,3,0
2,2014-02-05,ADP,0.78,0.77,2014,2,1
3,2013-10-30,ADP,0.68,0.6609999999999999,2014,1,1
4,2013-08-01,ADP,0.55,0.5720000000000001,2013,4,0
5,2013-05-03,ADP,0.99,0.982,2013,3,1
6,2013-02-05,ADP,0.72,0.713,2013,2,1
7,2012-10-30,ADP,0.62,0.62,2013,1,0
8,2012-08-01,ADP,0.53,0.53,2012,4,0
9,2012-05-01,ADP,0.92,0.91,2012,3,1
10,2012-01-25,ADP,0.68,0.68,2012,2,0
11,2011-10-26,ADP,0.61,0.61,2012,1,0
12,2011-07-28,ADP,0.48,0.49,2011,4,0
13,2011-05-02,ADP,0.85,0.85,2011,3,0
14,2011-01-26,ADP,0.62,0.61,2011,2,1
15,2010-10-27,ADP,0.56,0.53,2011,1,1
16,2010-07-29,ADP,0.42,0.42,2010,4,0
17,2010-04-27,ADP,0.79,0.79,2010,3,0
18,2010-02-02,ADP,0.6,0.6,2010,2,0
19,2009-09-01,ADP,0.56,0.56,2010,1,0
20,2009-06-01,ADP,0.45,0.45,2009,4,0
21,2009-03-01,ADP,0.8,0.8,2009,3,0
22,2008-12-01,ADP,0.59,0.6,2009,2,0
23,2008-09-01,ADP,0.54,0.56,2009,1,0
24,2008-06-01,ADP,0.42,0.41,2008,4,1
25,2008-03-01,ADP,0.77,0.75,2008,3,1
26,2007-12-01,ADP,0.53,0.53,2008,2,0
27,2007-09-01,ADP,0.45,0.43,2008,1,1
28,2007-06-01,ADP,0.35,0.36,2007,4,0
29,2007-03-01,ADP,0.74,0.71,2007,3,1
30,2006-12-01,ADP,0.52,0.51,2007,2,1
31,2006-09-01,ADP,0.43,0.435,2007,1,0
32,2006-06-01,ADP,0.44,0.46,2006,4,0
33,2006-03-01,ADP,0.61,0.63,2006,3,0
34,2005-12-01,ADP,0.52,0.5,2006,2,1
35,2005-09-01,ADP,0.43,0.4,2006,1,1
36,2005-06-01,ADP,0.44,0.44,2005,4,0
37,2005-03-01,ADP,0.57,0.57,2005,3,0
38,2004-12-01,ADP,0.42,0.42,2005,2,0
39,2004-09-01,ADP,0.35,0.33,2005,1,1
40,2004-06-01,ADP,0.36,0.35,2004,4,1
41,2004-03-01,ADP,0.5,0.5,2004,3,0
42,2003-12-01,ADP,0.38,0.37,2004,2,1
43,2003-09-01,ADP,0.32,0.28,2004,1,1
44,2003-06-01,ADP,0.36,0.38,2003,4,0
45,2003-03-01,ADP,0.54,0.52,2003,3,1
46,2002-12-01,ADP,0.43,0.43,2003,2,0
47,2002-09-01,ADP,0.34,0.33,2003,1,1
48,2002-06-01,ADP,0.46,0.47,2002,4,0
49,2002-03-01,ADP,0.56,0.55,2002,3,1
50,2001-12-01,ADP,0.42,0.41,2002,2,1
51,2001-09-01,ADP,0.31,0.31,2002,1,0
52,2001-06-01,ADP,0.4,0.41,2001,4,0
53,2001-03-01,ADP,0.49,0.48,2001,3,1
54,2000-12-01,ADP,0.36,0.36,2001,2,0
55,2000-09-01,ADP,0.27,0.27,2001,1,0
56,2000-06-01,ADP,0.35,0.35,2000,4,0
57,2000-03-01,ADP,0.42,0.41,2000,3,1
58,1999-12-01,ADP,0.31,0.32,2000,2,0
59,1999-09-01,ADP,0.23,0.23,2000,1,0
0,2014-02-12,NVDA,0.24,0.183,2014,4,1
1,2013-11-07,NVDA,0.2,0.2,2014,3,0
2,2013-08-08,NVDA,0.16,0.125,2014,2,1
3,2013-05-09,NVDA,0.13,0.1,2014,1,1
4,2013-02-13,NVDA,0.28,0.235,2013,4,1
5,2012-11-08,NVDA,0.39,0.3,2013,3,1
6,2012-08-09,NVDA,0.19,0.14,2013,2,1
7,2012-05-11,NVDA,0.1,0.1,2013,1,0
8,2012-02-15,NVDA,0.19,0.19,2012,4,0
9,2011-10-01,NVDA,0.29,0.26,2012,3,1
10,2011-07-01,NVDA,0.25,0.25,2012,2,0
11,2011-04-01,NVDA,0.22,0.19,2012,1,1
12,2011-01-01,NVDA,0.23,0.21,2011,4,1
13,2010-10-01,NVDA,0.15,0.14,2011,3,1
14,2010-07-01,NVDA,0.03,0.11,2011,2,0
15,2010-04-01,NVDA,0.29,0.21,2011,1,1
16,2010-01-01,NVDA,0.23,0.23,2010,4,0
17,2009-10-01,NVDA,0.13,0.19,2010,3,0
18,2009-07-01,NVDA,0.02,0.07,2010,2,0
19,2009-04-01,NVDA,-0.13,-0.09,2010,1,0
20,2009-01-01,NVDA,-0.27,0.0,2009,4,0
21,2008-10-01,NVDA,0.2,0.12,2009,3,1
22,2008-07-01,NVDA,0.13,0.15,2009,2,0
23,2008-04-01,NVDA,0.36,0.32,2009,1,1
24,2008-01-01,NVDA,0.49,0.41,2008,4,1
25,2007-10-01,NVDA,0.44,0.32,2008,3,1
26,2007-07-01,NVDA,0.34,0.22699999999999998,2008,2,1
27,2007-04-01,NVDA,0.22,0.207,2008,1,1
28,2007-01-01,NVDA,0.233,0.233,2007,4,0
29,2006-10-01,NVDA,0.207,0.2,2007,3,1
30,2006-07-01,NVDA,0.147,0.16,2007,2,0
31,2006-04-01,NVDA,0.153,0.153,2007,1,0
32,2006-01-01,NVDA,0.177,0.163,2006,4,1
33,2005-10-01,NVDA,0.12,0.12,2006,3,0
34,2005-07-01,NVDA,0.13699999999999998,0.113,2006,2,1
35,2005-04-01,NVDA,0.12,0.09300000000000001,2006,1,1
36,2005-01-01,NVDA,0.09,0.08,2005,4,1
37,2004-10-01,NVDA,0.05,0.03,2005,3,1
38,2004-07-01,NVDA,0.01,0.05,2005,2,0
39,2004-04-01,NVDA,0.04,0.033,2005,1,1
40,2004-01-01,NVDA,0.047,0.037000000000000005,2004,4,1
41,2003-10-01,NVDA,0.033,0.037000000000000005,2004,3,0
42,2003-07-01,NVDA,0.047,0.037000000000000005,2004,2,1
43,2003-04-01,NVDA,0.04,0.033,2004,1,1
44,2003-01-01,NVDA,0.047,0.02,2003,4,1
45,2002-10-01,NVDA,0.02,0.027999999999999997,2003,3,0
46,2002-07-01,NVDA,0.04,0.043,2003,2,0
47,2002-04-01,NVDA,0.157,0.153,2003,1,1
48,2002-01-01,NVDA,0.14300000000000002,0.113,2002,4,1
49,2001-10-01,NVDA,0.09300000000000001,0.077,2002,3,1
50,2001-07-01,NVDA,0.073,0.068,2002,2,1
51,2001-04-01,NVDA,0.067,0.067,2002,1,0
52,2001-01-01,NVDA,0.063,0.062,2001,4,1
53,2000-10-01,NVDA,0.057999999999999996,0.053,2001,3,1
54,2000-07-01,NVDA,0.047,0.042,2001,2,1
55,2000-04-01,NVDA,0.04,0.031,2001,1,1
56,2000-01-01,NVDA,0.033,0.03,2000,4,1
57,1999-10-01,NVDA,0.026000000000000002,0.0,2000,3,1
58,1999-07-01,NVDA,0.017,0.0,2000,2,1
59,1999-04-01,NVDA,0.015,0.0,2000,1,1
0,2015-02-19,FTR,0.04,0.048,2014,4,0
1,2014-11-03,FTR,0.05,0.036000000000000004,2014,3,1
2,2014-08-05,FTR,0.05,0.047,2014,2,1
3,2014-05-06,FTR,0.05,0.06,2014,1,0
4,2014-02-24,FTR,0.07,0.065,2013,4,1
5,2013-11-05,FTR,0.06,0.057999999999999996,2013,3,1
6,2013-08-07,FTR,0.06,0.055,2013,2,1
7,2013-05-06,FTR,0.05,0.059000000000000004,2013,1,0
8,2013-02-21,FTR,0.06,0.067,2012,4,0
9,2012-11-06,FTR,0.07,0.07,2012,3,0
10,2012-07-31,FTR,0.08,0.04,2012,2,1
11,2012-05-07,FTR,0.05,0.06,2012,1,0
12,2012-02-23,FTR,0.07,0.05,2011,4,1
13,2011-11-03,FTR,0.05,0.18,2011,3,0
14,2011-08-03,FTR,0.06,0.16,2011,2,0
15,2011-05-05,FTR,0.06,0.13,2011,1,0
16,2011-02-23,FTR,0.05,0.09,2010,4,0
17,2010-11-08,FTR,0.09,0.11,2010,3,0
18,2010-08-04,FTR,0.19,0.07,2010,2,1
19,2010-05-06,FTR,0.16,0.04,2010,1,1
20,2010-02-24,FTR,0.15,0.157,2009,4,0
21,2009-09-01,FTR,0.18,0.16,2009,3,1
22,2009-06-01,FTR,0.11,0.12,2009,2,0
23,2009-03-01,FTR,0.12,0.135,2009,1,0
24,2008-12-01,FTR,0.11,0.15,2008,4,0
25,2008-09-01,FTR,0.15,0.16,2008,3,0
26,2008-06-01,FTR,0.15,0.16,2008,2,0
27,2008-03-01,FTR,0.14,0.16,2008,1,0
28,2007-12-01,FTR,0.18,0.16,2007,4,1
29,2007-09-01,FTR,0.16,0.16,2007,3,0
30,2007-06-01,FTR,0.12,0.17,2007,2,0
31,2007-03-01,FTR,0.13,0.15,2007,1,0
32,2006-12-01,FTR,0.2,0.16,2006,4,1
33,2006-09-01,FTR,0.16,0.17,2006,3,0
34,2006-06-01,FTR,0.17,0.15,2006,2,1
35,2006-03-01,FTR,0.14,0.14,2006,1,0
36,2005-12-01,FTR,0.18,0.138,2005,4,1
37,2005-09-01,FTR,0.12,0.12,2005,3,0
38,2005-06-01,FTR,0.13,0.12,2005,2,1
39,2005-03-01,FTR,0.12,0.12,2005,1,0
40,2004-12-01,FTR,0.14,0.12,2004,4,1
41,2004-09-01,FTR,0.16,0.1,2004,3,1
42,2004-06-01,FTR,0.11,0.1,2004,2,1
43,2004-03-01,FTR,0.11,0.106,2004,1,1
0,2014-08-21,INTU,-0.01,0.073,2014,4,0
1,2014-05-20,INTU,3.53,3.495,2014,3,1
2,2014-02-20,INTU,0.02,0.153,2014,2,0
3,2013-11-21,INTU,-0.06,-0.091,2014,1,1
4,2013-08-20,INTU,0.0,0.027999999999999997,2013,4,0
5,2013-05-21,INTU,2.97,2.949,2013,3,1
6,2013-02-21,INTU,0.33,0.425,2013,2,0
7,2012-11-15,INTU,-0.03,-0.06,2013,1,1
8,2012-08-21,INTU,0.06,0.06,2012,4,0
9,2012-05-17,INTU,2.51,2.48,2012,3,1
10,2012-02-21,INTU,0.51,0.45,2012,2,1
11,2011-11-17,INTU,-0.1,-0.12,2012,1,1
12,2011-08-18,INTU,0.02,0.0,2011,4,1
13,2011-05-19,INTU,2.33,2.27,2011,3,1
14,2011-02-17,INTU,0.32,0.3,2011,2,1
15,2010-11-18,INTU,-0.08,-0.12,2011,1,1
16,2010-08-19,INTU,-0.05,-0.05,2010,4,0
17,2010-05-20,INTU,1.89,1.89,2010,3,0
18,2010-02-18,INTU,0.38,0.38,2010,2,0
19,2009-10-01,INTU,-0.1,-0.1,2010,1,0
20,2009-07-01,INTU,-0.1,0.0,2009,4,0
21,2009-04-01,INTU,1.68,1.605,2009,3,1
22,2009-01-01,INTU,0.34,0.265,2009,2,1
23,2008-10-01,INTU,-0.09,-0.1,2009,1,1
24,2008-07-01,INTU,-0.08,0.0,2008,4,0
25,2008-04-01,INTU,-0.08,1.33,2008,3,0
26,2008-01-01,INTU,1.39,0.36,2008,2,1
27,2007-10-01,INTU,-0.1,0.0,2008,1,0
28,2007-07-01,INTU,-0.02,0.0,2007,4,0
29,2007-04-01,INTU,1.13,1.07,2007,3,1
30,2007-01-01,INTU,0.45,0.42,2007,2,1
31,2006-10-01,INTU,0.0,0.0,2007,1,0
32,2006-07-01,INTU,0.0,0.0,2006,4,0
33,2006-04-01,INTU,0.855,0.845,2006,3,1
34,2006-01-01,INTU,0.485,0.475,2006,2,1
35,2005-10-01,INTU,0.0,0.0,2006,1,0
36,2005-07-01,INTU,0.0,0.0,2005,4,0
37,2005-04-01,INTU,0.775,0.775,2005,3,0
38,2005-01-01,INTU,0.41,0.38,2005,2,1
39,2004-10-01,INTU,0.0,0.0,2005,1,0
40,2004-07-01,INTU,0.0,0.0,2004,4,0
41,2004-04-01,INTU,0.6,0.58,2004,3,1
42,2004-01-01,INTU,0.385,0.349,2004,2,1
43,2003-10-01,INTU,0.0,0.0,2004,1,0
44,2003-07-01,INTU,0.0,0.0,2003,4,0
45,2003-04-01,INTU,0.525,0.51,2003,3,1
46,2003-01-01,INTU,0.305,0.285,2003,2,1
47,2002-10-01,INTU,0.0,0.0,2003,1,0
48,2002-07-01,INTU,0.0,0.0,2002,4,0
49,2002-04-01,INTU,0.375,0.36,2002,3,1
50,2002-01-01,INTU,0.305,0.285,2002,2,1
51,2001-10-01,INTU,0.0,0.0,2002,1,0
52,2001-07-01,INTU,0.0,0.0,2001,4,0
53,2001-04-01,INTU,0.275,0.265,2001,3,1
54,2001-01-01,INTU,0.24,0.225,2001,2,1
55,2000-10-01,INTU,0.0,0.0,2001,1,0
56,2000-07-01,INTU,0.0,0.0,2000,4,0
57,2000-04-01,INTU,0.18,0.165,2000,3,1
58,2000-01-01,INTU,0.22,0.22,2000,2,0
59,1999-10-01,INTU,0.0,0.0,2000,1,0
0,2014-07-24,KLAC,0.8,0.895,2014,4,0
1,2014-04-24,KLAC,1.23,1.102,2014,3,1
2,2014-01-23,KLAC,0.85,0.7859999999999999,2014,2,1
3,2013-10-24,KLAC,0.68,0.657,2014,1,1
4,2013-07-25,KLAC,0.82,0.7859999999999999,2013,4,1
5,2013-04-25,KLAC,1.01,0.8590000000000001,2013,3,1
6,2013-01-24,KLAC,0.63,0.56,2013,2,1
7,2012-10-25,KLAC,0.84,0.87,2013,1,0
8,2012-07-26,KLAC,1.49,1.32,2012,4,1
9,2012-04-26,KLAC,1.27,1.09,2012,3,1
10,2012-01-26,KLAC,0.72,0.66,2012,2,1
11,2011-10-27,KLAC,1.17,1.165,2012,1,1
12,2011-07-28,KLAC,1.5,1.403,2011,4,1
13,2011-04-28,KLAC,1.31,1.24,2011,3,1
14,2011-01-27,KLAC,1.1,1.05,2011,2,1
15,2010-10-28,KLAC,0.99,0.85,2011,1,1
16,2010-07-29,KLAC,0.7,0.6,2010,4,1
17,2010-04-29,KLAC,0.41,0.34,2010,3,1
18,2009-12-01,KLAC,0.28,0.275,2010,2,1
19,2009-09-01,KLAC,0.15,0.01,2010,1,1
20,2009-06-01,KLAC,-0.09,0.0,2009,4,0
21,2009-03-01,KLAC,-0.34,0.0,2009,3,0
22,2008-12-01,KLAC,-0.12,0.0,2009,2,0
23,2008-09-01,KLAC,0.32,0.34,2009,1,0
24,2008-06-01,KLAC,0.6,0.57,2008,4,1
25,2008-03-01,KLAC,0.67,0.62,2008,3,1
26,2007-12-01,KLAC,0.75,0.7,2008,2,1
27,2007-09-01,KLAC,0.75,0.75,2008,1,0
28,2007-06-01,KLAC,0.9,0.85,2007,4,1
29,2007-03-01,KLAC,0.88,0.78,2007,3,1
30,2006-12-01,KLAC,0.72,0.705,2007,2,1
31,2006-09-01,KLAC,0.67,0.67,2007,1,0
32,2006-06-01,KLAC,0.65,0.605,2006,4,1
33,2006-03-01,KLAC,0.48,0.42,2006,3,1
34,2005-12-01,KLAC,0.5,0.47,2006,2,1
35,2005-09-01,KLAC,0.5,0.48,2006,1,1
36,2005-06-01,KLAC,0.52,0.47,2005,4,1
37,2005-03-01,KLAC,0.61,0.55,2005,3,1
38,2004-12-01,KLAC,0.61,0.59,2005,2,1
39,2004-09-01,KLAC,0.58,0.56,2005,1,1
40,2004-06-01,KLAC,0.48,0.45,2004,4,1
41,2004-03-01,KLAC,0.33,0.29,2004,3,1
42,2003-12-01,KLAC,0.22,0.19,2004,2,1
43,2003-09-01,KLAC,0.18,0.17,2004,1,1
44,2003-06-01,KLAC,0.15,0.14300000000000002,2003,4,1
45,2003-03-01,KLAC,0.14,0.12,2003,3,1
46,2002-12-01,KLAC,0.15,0.14,2003,2,1
47,2002-09-01,KLAC,0.23,0.23,2003,1,0
48,2002-06-01,KLAC,0.23,0.2,2002,4,1
49,2002-03-01,KLAC,0.17,0.15,2002,3,1
50,2001-12-01,KLAC,0.25,0.23,2002,2,1
51,2001-09-01,KLAC,0.44,0.43,2002,1,1
52,2001-06-01,KLAC,0.29,0.26,2001,4,1
53,2001-03-01,KLAC,0.48,0.44,2001,3,1
54,2000-12-01,KLAC,0.57,0.56,2001,2,1
55,2000-09-01,KLAC,0.54,0.51,2001,1,1
56,2000-06-01,KLAC,0.47,0.43,2000,4,1
57,2000-03-01,KLAC,0.38,0.35,2000,3,1
58,1999-12-01,KLAC,0.26,0.24,2000,2,1
59,1999-09-01,KLAC,0.19,0.17,2000,1,1
0,2014-05-06,EA,0.48,0.10300000000000001,2014,4,1
1,2014-01-28,EA,1.26,1.2329999999999999,2014,3,1
2,2013-10-29,EA,0.33,0.11900000000000001,2014,2,1
3,2013-07-23,EA,-0.4,-0.59,2014,1,1
4,2013-05-07,EA,0.55,0.5710000000000001,2013,4,0
5,2013-01-30,EA,0.57,0.57,2013,3,0
6,2012-10-30,EA,0.15,0.11,2013,2,1
7,2012-07-31,EA,-0.41,-0.42,2013,1,1
8,2012-05-07,EA,0.17,0.17,2012,4,0
9,2012-02-01,EA,0.99,0.93,2012,3,1
10,2011-10-27,EA,0.05,-0.04,2012,2,1
11,2011-07-26,EA,-0.37,-0.39,2012,1,1
12,2011-05-04,EA,0.25,0.22,2011,4,1
13,2011-02-01,EA,0.59,0.56,2011,3,1
14,2010-11-02,EA,0.1,-0.1,2011,2,1
15,2010-06-01,EA,-0.24,-0.35,2011,1,1
16,2010-03-01,EA,0.07,0.07,2010,4,0
17,2009-12-01,EA,0.33,0.33,2010,3,0
18,2009-09-01,EA,0.06,0.06,2010,2,0
19,2009-06-01,EA,-0.02,-0.02,2010,1,0
20,2009-03-01,EA,-0.37,0.0,2009,4,0
21,2008-12-01,EA,0.56,0.89,2009,3,0
22,2008-09-01,EA,-0.06,0.0,2009,2,0
23,2008-06-01,EA,-0.42,0.0,2009,1,0
24,2008-03-01,EA,-0.42,0.0,2008,4,0
25,2007-12-01,EA,0.9,0.9,2008,3,0
26,2007-09-01,EA,0.27,0.19,2008,2,1
27,2007-06-01,EA,0.0,0.0,2008,1,0
28,2007-03-01,EA,0.06,0.02,2007,4,1
29,2006-12-01,EA,0.63,0.57,2007,3,1
30,2006-09-01,EA,0.21,0.01,2007,2,1
31,2006-06-01,EA,0.0,0.0,2007,1,0
32,2006-03-01,EA,0.14,0.09,2006,4,1
33,2005-12-01,EA,0.86,0.9,2006,3,0
34,2005-09-01,EA,0.15,0.04,2006,2,1
35,2005-06-01,EA,0.0,0.0,2006,1,0
36,2005-03-01,EA,0.09,0.09,2005,4,0
37,2004-12-01,EA,1.23,1.175,2005,3,1
38,2004-09-01,EA,0.31,0.34,2005,2,0
39,2004-06-01,EA,0.08,0.05,2005,1,1
40,2004-03-01,EA,0.25,0.21,2004,4,1
41,2003-12-01,EA,1.26,1.19,2004,3,1
42,2003-09-01,EA,0.25,0.225,2004,2,1
43,2003-06-01,EA,0.065,0.01,2004,1,1
44,2003-03-01,EA,0.2,0.17,2003,4,1
45,2002-12-01,EA,0.895,0.795,2003,3,1
46,2002-09-01,EA,0.175,0.08800000000000001,2003,2,1
47,2002-06-01,EA,0.03,0.0,2003,1,1
48,2002-03-01,EA,0.195,0.145,2002,4,1
49,2001-12-01,EA,0.515,0.445,2002,3,1
50,2001-09-01,EA,0.0,0.0,2002,2,0
51,2001-06-01,EA,0.0,0.0,2002,1,0
52,2001-03-01,EA,0.0,0.0,2001,4,0
53,2000-12-01,EA,0.33,0.34299999999999997,2001,3,0
54,2000-09-01,EA,0.0,0.0,2001,2,0
55,2000-06-01,EA,0.0,0.0,2001,1,0
56,2000-03-01,EA,0.03,0.0,2000,4,1
57,1999-12-01,EA,0.345,0.368,2000,3,0
58,1999-09-01,EA,0.07,0.0,2000,2,1
59,1999-06-01,EA,0.01,0.0,2000,1,1
0,2014-04-23,XLNX,0.53,0.5479999999999999,2014,4,0
1,2014-01-21,XLNX,0.55,0.534,2014,3,1
2,2013-10-16,XLNX,0.58,0.524,2014,2,1
3,2013-07-17,XLNX,0.56,0.473,2014,1,1
4,2013-04-24,XLNX,0.47,0.447,2013,4,1
5,2013-01-17,XLNX,0.38,0.37,2013,3,1
6,2012-10-17,XLNX,0.46,0.41,2013,2,1
7,2012-07-18,XLNX,0.47,0.45,2013,1,1
8,2012-04-25,XLNX,0.49,0.41,2012,4,1
9,2012-01-18,XLNX,0.41,0.37,2012,3,1
10,2011-09-01,XLNX,0.47,0.44,2012,2,1
11,2011-06-01,XLNX,0.56,0.53,2012,1,1
12,2011-03-01,XLNX,0.59,0.52,2011,4,1
13,2010-12-01,XLNX,0.58,0.52,2011,3,1
14,2010-09-01,XLNX,0.65,0.65,2011,2,0
15,2010-06-01,XLNX,0.58,0.53,2011,1,1
16,2010-04-28,XLNX,0.47,0.47,2010,4,0
17,2009-12-01,XLNX,0.4,0.38,2010,3,1
18,2009-09-01,XLNX,0.25,0.23,2010,2,1
19,2009-06-01,XLNX,0.21,0.14,2010,1,1
20,2009-03-01,XLNX,0.28,0.183,2009,4,1
21,2008-12-01,XLNX,0.32,0.38,2009,3,0
22,2008-09-01,XLNX,0.38,0.23,2009,2,1
23,2008-06-01,XLNX,0.38,0.14,2009,1,1
24,2008-03-01,XLNX,0.36,0.36,2008,4,0
25,2007-12-01,XLNX,0.35,0.32,2008,3,1
26,2007-09-01,XLNX,0.3,0.29,2008,2,1
